order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount
10013_1,10013,106,3,935.32,2805.96,0
10013_2,10013,266,1,358.72,358.72,0
10013_3,10013,20,1,133.43,133.43,0
10013_4,10013,279,3,896.86,2690.58,0
10014_1,10014,158,3,55.21,165.63,0
10015_1,10015,83,1,508.77,508.77,0
10016_1,10016,250,1,993.79,993.79,0
10016_2,10016,405,2,634.97,1269.94,0
10017_1,10017,183,1,382.05,382.05,0
10017_2,10017,404,1,848.32,848.32,0
10017_3,10017,11,1,779.74,779.74,0
10018_1,10018,119,1,189.54,189.54,0
10019_1,10019,496,3,250.63,751.89,0
10019_2,10019,105,3,384.09,1152.27,0
10019_3,10019,451,3,45.5,136.5,0
10019_4,10019,352,2,204.75,409.5,0
10019_5,10019,83,3,508.77,1526.31,0
10020_1,10020,459,1,224.37,224.37,0
10021_1,10021,180,2,92.65,185.3,0
10022_1,10022,159,3,980.73,2942.19,0
10022_2,10022,385,1,801.85,801.85,0
10022_3,10022,475,2,235.13,470.26,0
10023_1,10023,308,1,665.26,665.26,0
10023_2,10023,203,2,897.53,1795.06,0
10023_3,10023,356,1,682.12,682.12,0
10023_4,10023,125,2,153.21,306.42,0
10024_1,10024,475,1,235.13,235.13,0
10024_2,10024,255,1,274.9,274.9,0
10024_3,10024,82,3,576.17,1728.5099999999998,0
10024_4,10024,233,3,108.57,325.71,0
10024_5,10024,388,1,450.02,450.02,0
10025_1,10025,21,2,717.01,1434.02,0
10025_2,10025,494,2,477.6,955.2,0
10026_1,10026,311,1,106.82,106.82,0
10027_1,10027,124,1,816.49,816.49,0
10027_2,10027,95,1,871.32,871.32,0
10027_3,10027,145,3,834.34,2503.02,0
10027_4,10027,358,1,308.04,308.04,0
10028_1,10028,423,1,39.67,39.67,0
10028_2,10028,470,2,449.36,898.72,0
10029_1,10029,387,2,584.72,1169.44,0
10029_2,10029,122,2,800.69,1601.38,0
10030_1,10030,246,2,419.6,839.2,0
10030_2,10030,435,1,133.98,133.98,0
10030_3,10030,46,2,118.63,237.26,0
10030_4,10030,367,2,468.17,936.34,0
10031_1,10031,317,2,410.5,821.0,0
10031_2,10031,396,1,711.41,711.41,0
10031_3,10031,268,3,377.93,1133.79,0
10031_4,10031,62,1,10.52,10.52,0
10031_5,10031,330,3,737.46,2212.38,0
10032_1,10032,314,2,649.87,1299.74,0
10032_2,10032,409,2,95.15,190.3,0
10032_3,10032,4,1,104.58,104.58,0
10032_4,10032,336,1,743.59,743.59,0
10033_1,10033,116,1,177.85,177.85,0
10033_2,10033,49,2,17.94,35.88,0
10033_3,10033,265,1,590.99,590.99,0
10033_4,10033,47,2,350.67,701.34,0
10033_5,10033,25,1,84.36,84.36,0
10034_1,10034,167,2,992.35,1984.7,0
10034_2,10034,432,1,931.92,931.92,0
10035_1,10035,199,3,442.41,1327.23,0
10035_2,10035,149,1,406.39,406.39,0
10035_3,10035,374,3,317.77,953.31,0
10035_4,10035,424,2,889.14,1778.28,0
10035_5,10035,360,3,147.21,441.63,0
10036_1,10036,308,3,665.26,1995.78,0
10036_2,10036,432,3,931.92,2795.7599999999998,0
10036_3,10036,69,2,745.15,1490.3,0
10036_4,10036,180,1,92.65,92.65,0
10036_5,10036,96,3,228.42,685.26,0
10037_1,10037,99,2,193.17,386.34,0
10037_2,10037,477,1,511.64,511.64,0
10038_1,10038,472,3,414.51,1243.53,0
10038_2,10038,358,1,308.04,308.04,0
10038_3,10038,179,2,373.05,746.1,0
10038_4,10038,50,2,763.28,1526.56,0
10038_5,10038,64,2,259.73,519.46,0
10039_1,10039,279,3,896.86,2690.58,0
10039_2,10039,435,1,133.98,133.98,0
10039_3,10039,405,3,634.97,1904.91,0
10039_4,10039,178,2,414.93,829.86,0
10039_5,10039,139,3,39.87,119.60999999999999,0
10040_1,10040,319,1,640.52,640.52,0
10040_2,10040,169,3,857.38,2572.14,0
10040_3,10040,286,2,727.0,1454.0,0
10041_1,10041,46,1,118.63,118.63,0
10041_2,10041,298,3,972.04,2916.12,0
10041_3,10041,26,3,428.49,1285.47,0
10042_1,10042,341,2,316.22,632.44,0
10042_2,10042,328,2,530.01,1060.02,0
10043_1,10043,233,1,108.57,108.57,0
10043_2,10043,435,2,133.98,267.96,0
10043_3,10043,132,1,993.96,993.96,0
10043_4,10043,122,2,800.69,1601.38,0
10044_1,10044,375,1,690.89,690.89,0
10044_2,10044,175,2,187.38,374.76,0
10044_3,10044,493,3,735.71,2207.13,0
10044_4,10044,77,2,281.4,562.8,0
10044_5,10044,229,1,249.4,249.4,0
10045_1,10045,228,1,603.94,603.94,0
10045_2,10045,400,1,504.43,504.43,0
10045_3,10045,384,2,498.02,996.04,0
10046_1,10046,50,1,763.28,763.28,0
10046_2,10046,403,3,923.14,2769.42,0
10046_3,10046,342,1,835.82,835.82,0
10047_1,10047,287,3,903.24,2709.7200000000003,0
10047_2,10047,267,2,792.98,1585.96,0
10048_1,10048,100,1,943.91,943.91,0
10048_2,10048,254,2,334.25,668.5,0
10048_3,10048,83,3,508.77,1526.31,0
10048_4,10048,473,1,555.92,555.92,0
10049_1,10049,110,3,314.3,942.9000000000001,0
10049_2,10049,149,2,406.39,812.78,0
10049_3,10049,143,1,23.07,23.07,0
10049_4,10049,495,1,203.06,203.06,0
10049_5,10049,484,1,333.27,333.27,0
10050_1,10050,476,1,59.07,59.07,0
10050_2,10050,398,2,588.64,1177.28,0
10050_3,10050,415,1,803.57,803.57,0
10050_4,10050,95,1,871.32,871.32,0
10051_1,10051,343,2,968.46,1936.92,0
10051_2,10051,418,2,32.31,64.62,0
10051_3,10051,152,2,64.11,128.22,0
10052_1,10052,64,2,259.73,519.46,0
10052_2,10052,230,1,399.37,399.37,0
10052_3,10052,194,3,78.56,235.68,0
10052_4,10052,333,1,489.5,489.5,0
10053_1,10053,424,3,889.14,2667.42,0
10054_1,10054,113,3,11.19,33.57,0
10054_2,10054,13,3,293.94,881.8199999999999,0
10055_1,10055,228,3,603.94,1811.8200000000002,0
10055_2,10055,159,1,980.73,980.73,0
10055_3,10055,483,2,80.67,161.34,0
10055_4,10055,310,2,436.53,873.06,0
10056_1,10056,493,2,735.71,1471.42,0
10056_2,10056,66,2,337.89,675.78,0
10056_3,10056,482,2,332.52,665.04,0
10056_4,10056,323,1,150.41,150.41,0
10056_5,10056,500,3,609.16,1827.48,0
10057_1,10057,284,2,844.63,1689.26,0
10057_2,10057,193,3,428.68,1286.04,0
10058_1,10058,162,1,109.98,109.98,0
10059_1,10059,53,2,784.88,1569.76,0
10059_2,10059,94,3,115.37,346.11,0
10059_3,10059,57,1,207.64,207.64,0
10060_1,10060,132,1,993.96,993.96,0
10060_2,10060,296,2,91.96,183.92,0
10060_3,10060,187,1,207.47,207.47,0
10061_1,10061,142,2,475.47,950.94,0
10061_2,10061,43,1,494.17,494.17,0
10062_1,10062,157,3,94.18,282.54,0
10062_2,10062,244,3,269.36,808.08,0
10063_1,10063,342,3,835.82,2507.46,0
10063_2,10063,402,3,900.79,2702.37,0
10063_3,10063,274,1,324.6,324.6,0
10063_4,10063,451,1,45.5,45.5,0
10063_5,10063,494,3,477.6,1432.8000000000002,0
10064_1,10064,15,2,772.86,1545.72,0
10064_2,10064,468,2,258.0,516.0,0
10064_3,10064,78,2,70.18,140.36,0
10065_1,10065,206,3,454.83,1364.49,0
10065_2,10065,23,2,613.09,1226.18,0
10065_3,10065,61,1,423.88,423.88,0
10065_4,10065,245,1,913.58,913.58,0
10065_5,10065,164,1,169.6,169.6,0
10066_1,10066,496,2,250.63,501.26,0
10067_1,10067,97,3,164.08,492.24,0
10067_2,10067,404,2,848.32,1696.64,0
10068_1,10068,14,2,312.13,624.26,0
10068_2,10068,310,1,436.53,436.53,0
10068_3,10068,31,2,849.86,1699.72,0
10068_4,10068,495,2,203.06,406.12,0
10068_5,10068,133,1,921.69,921.69,0
10069_1,10069,46,3,118.63,355.89,0
10069_2,10069,291,1,925.6,925.6,0
10069_3,10069,491,1,955.62,955.62,0
10069_4,10069,210,2,308.92,617.84,0
10070_1,10070,279,3,896.86,2690.58,0
10070_2,10070,77,1,281.4,281.4,0
10070_3,10070,211,1,504.13,504.13,0
10070_4,10070,245,1,913.58,913.58,0
10070_5,10070,248,3,810.45,2431.3500000000004,0
10071_1,10071,318,2,275.57,551.14,0
10072_1,10072,311,2,106.82,213.64,0
10072_2,10072,347,1,459.31,459.31,0
10072_3,10072,40,2,119.55,239.1,0
10072_4,10072,138,3,114.94,344.82,0
10072_5,10072,154,2,37.76,75.52,0
10073_1,10073,45,3,728.72,2186.16,0
10073_2,10073,240,2,303.94,607.88,0
10074_1,10074,396,1,711.41,711.41,0
10074_2,10074,226,3,249.13,747.39,0
10074_3,10074,468,2,258.0,516.0,0
10075_1,10075,176,2,765.5,1531.0,0
10075_2,10075,174,2,77.47,154.94,0
10075_3,10075,410,3,211.49,634.47,0
10075_4,10075,95,2,871.32,1742.64,0
10076_1,10076,63,3,477.33,1431.99,0
10076_2,10076,354,1,392.37,392.37,0
10076_3,10076,355,2,920.98,1841.96,0
10076_4,10076,340,3,355.35,1066.0500000000002,0
10076_5,10076,236,2,102.32,204.64,0
10077_1,10077,116,1,177.85,177.85,0
10077_2,10077,351,2,163.48,326.96,0
10077_3,10077,121,1,917.06,917.06,0
10078_1,10078,219,2,927.95,1855.9,0
10078_2,10078,27,2,914.89,1829.78,0
10078_3,10078,183,1,382.05,382.05,0
10079_1,10079,325,2,682.4,1364.8,0
10079_2,10079,389,2,883.59,1767.18,0
10080_1,10080,352,1,204.75,204.75,0
10080_2,10080,177,2,971.95,1943.9,0
10080_3,10080,254,2,334.25,668.5,0
10080_4,10080,66,3,337.89,1013.67,0
10081_1,10081,348,3,62.65,187.95,0
10081_2,10081,411,1,776.63,776.63,0
10081_3,10081,68,3,588.47,1765.41,0
10081_4,10081,226,2,249.13,498.26,0
10081_5,10081,456,3,663.32,1989.96,0
10082_1,10082,443,2,131.14,262.28,0
10082_2,10082,301,3,762.87,2288.61,0
10082_3,10082,245,3,913.58,2740.7400000000002,0
10083_1,10083,496,2,250.63,501.26,0
10083_2,10083,236,1,102.32,102.32,0
10084_1,10084,10,3,274.69,824.0699999999999,0
10084_2,10084,128,3,389.34,1168.02,0
10085_1,10085,15,1,772.86,772.86,0
10085_2,10085,202,1,745.4,745.4,0
10085_3,10085,343,1,968.46,968.46,0
10085_4,10085,274,2,324.6,649.2,0
10085_5,10085,182,2,702.74,1405.48,0
10086_1,10086,140,3,22.34,67.02,0
10086_2,10086,372,3,152.7,458.09999999999997,0
10086_3,10086,300,2,216.56,433.12,0
10087_1,10087,377,2,478.99,957.98,0
10087_2,10087,200,2,565.29,1130.58,0
10087_3,10087,169,1,857.38,857.38,0
10088_1,10088,394,3,309.89,929.67,0
10088_2,10088,316,3,110.01,330.03000000000003,0
10088_3,10088,341,3,316.22,948.6600000000001,0
10088_4,10088,39,3,360.19,1080.57,0
10089_1,10089,301,3,762.87,2288.61,0
10090_1,10090,407,2,207.73,415.46,0
10090_2,10090,103,3,910.03,2730.09,0
10090_3,10090,135,2,250.06,500.12,0
10090_4,10090,20,3,133.43,400.29,0
10090_5,10090,181,2,52.24,104.48,0
10091_1,10091,465,2,908.63,1817.26,0
10091_2,10091,337,3,98.37,295.11,0
10092_1,10092,100,3,943.91,2831.73,0
10092_2,10092,358,3,308.04,924.1200000000001,0
10092_3,10092,88,3,125.01,375.03000000000003,0
10092_4,10092,469,2,133.05,266.1,0
10093_1,10093,492,2,997.82,1995.64,0
10093_2,10093,470,2,449.36,898.72,0
10094_1,10094,390,3,505.62,1516.8600000000001,0
10094_2,10094,223,2,908.9,1817.8,0
10095_1,10095,285,3,57.35,172.05,0
10095_2,10095,381,1,639.83,639.83,0
10095_3,10095,336,1,743.59,743.59,0
10095_4,10095,402,2,900.79,1801.58,0
10095_5,10095,80,2,443.36,886.72,0
10096_1,10096,265,3,590.99,1772.97,0
10096_2,10096,191,3,71.77,215.31,0
10096_3,10096,104,1,145.91,145.91,0
10097_1,10097,136,3,126.05,378.15,0
10097_2,10097,292,1,863.27,863.27,0
10097_3,10097,343,3,968.46,2905.38,0
10098_1,10098,346,3,310.6,931.8000000000001,0
10099_1,10099,137,3,36.07,108.21000000000001,0
10100_1,10100,286,1,727.0,727.0,0
10100_2,10100,55,2,157.23,314.46,0
10100_3,10100,241,2,772.68,1545.36,0
10100_4,10100,361,1,715.46,715.46,0
10100_5,10100,205,2,13.63,27.26,0
10101_1,10101,471,3,966.22,2898.66,0
10102_1,10102,257,3,441.69,1325.07,0
10102_2,10102,447,2,700.78,1401.56,0
10102_3,10102,156,1,556.16,556.16,0
10102_4,10102,182,3,702.74,2108.2200000000003,0
10103_1,10103,16,3,732.64,2197.92,0
10103_2,10103,124,2,816.49,1632.98,0
10103_3,10103,98,2,156.84,313.68,0
10103_4,10103,132,3,993.96,2981.88,0
10103_5,10103,370,1,337.98,337.98,0
10104_1,10104,302,3,849.32,2547.96,0
10104_2,10104,327,2,54.71,109.42,0
10104_3,10104,484,1,333.27,333.27,0
10104_4,10104,98,2,156.84,313.68,0
10104_5,10104,192,1,221.28,221.28,0
10105_1,10105,145,3,834.34,2503.02,0
10106_1,10106,181,1,52.24,52.24,0
10106_2,10106,302,3,849.32,2547.96,0
10106_3,10106,41,3,746.47,2239.41,0
10106_4,10106,397,2,138.12,276.24,0
10107_1,10107,386,3,37.68,113.03999999999999,0
10108_1,10108,144,3,608.12,1824.3600000000001,0
10108_2,10108,369,1,598.39,598.39,0
10108_3,10108,139,3,39.87,119.60999999999999,0
10108_4,10108,41,3,746.47,2239.41,0
10108_5,10108,426,1,498.61,498.61,0
10109_1,10109,227,2,35.97,71.94,0
10110_1,10110,490,2,660.48,1320.96,0
10111_1,10111,35,1,132.59,132.59,0
10112_1,10112,234,3,581.15,1743.4499999999998,0
10112_2,10112,447,2,700.78,1401.56,0
10112_3,10112,171,1,958.43,958.43,0
10112_4,10112,467,1,400.65,400.65,0
10112_5,10112,48,3,681.52,2044.56,0
10113_1,10113,397,1,138.12,138.12,0
10113_2,10113,321,2,741.69,1483.38,0
10113_3,10113,167,2,992.35,1984.7,0
10113_4,10113,51,1,194.98,194.98,0
10114_1,10114,117,3,85.52,256.56,0
10114_2,10114,39,1,360.19,360.19,0
10114_3,10114,62,1,10.52,10.52,0
10114_4,10114,99,2,193.17,386.34,0
10114_5,10114,389,2,883.59,1767.18,0
10115_1,10115,221,3,230.64,691.92,0
10115_2,10115,219,2,927.95,1855.9,0
10115_3,10115,298,3,972.04,2916.12,0
10115_4,10115,275,1,503.65,503.65,0
10116_1,10116,135,2,250.06,500.12,0
10116_2,10116,367,3,468.17,1404.51,0
10117_1,10117,284,2,844.63,1689.26,0
10117_2,10117,345,1,527.94,527.94,0
10117_3,10117,411,1,776.63,776.63,0
10118_1,10118,250,2,993.79,1987.58,0
10118_2,10118,416,1,573.45,573.45,0
10118_3,10118,131,2,227.13,454.26,0
10118_4,10118,133,1,921.69,921.69,0
10119_1,10119,34,3,205.56,616.6800000000001,0
10119_2,10119,123,3,155.11,465.33000000000004,0
10119_3,10119,170,3,393.75,1181.25,0
10119_4,10119,58,3,313.37,940.11,0
10120_1,10120,477,1,511.64,511.64,0
10121_1,10121,469,1,133.05,133.05,0
10121_2,10121,173,3,103.16,309.48,0
10121_3,10121,76,2,932.01,1864.02,0
10121_4,10121,167,1,992.35,992.35,0
10121_5,10121,59,2,431.81,863.62,0
10122_1,10122,315,2,896.1,1792.2,0
10122_2,10122,118,1,608.45,608.45,0
10122_3,10122,284,3,844.63,2533.89,0
10123_1,10123,295,1,487.87,487.87,0
10123_2,10123,301,1,762.87,762.87,0
10123_3,10123,75,2,126.24,252.48,0
10123_4,10123,139,3,39.87,119.60999999999999,0
10124_1,10124,17,1,93.73,93.73,0
10124_2,10124,131,2,227.13,454.26,0
10124_3,10124,333,3,489.5,1468.5,0
10124_4,10124,303,1,391.71,391.71,0
10124_5,10124,469,3,133.05,399.15000000000003,0
10125_1,10125,152,3,64.11,192.32999999999998,0
10125_2,10125,227,2,35.97,71.94,0
10125_3,10125,114,1,155.89,155.89,0
10125_4,10125,144,3,608.12,1824.3600000000001,0
10126_1,10126,36,3,257.62,772.86,0
10126_2,10126,467,2,400.65,801.3,0
10126_3,10126,375,2,690.89,1381.78,0
10127_1,10127,32,2,335.26,670.52,0
10128_1,10128,469,1,133.05,133.05,0
10129_1,10129,464,1,960.69,960.69,0
10129_2,10129,117,1,85.52,85.52,0
10130_1,10130,167,1,992.35,992.35,0
10130_2,10130,298,1,972.04,972.04,0
10130_3,10130,376,2,881.09,1762.18,0
10130_4,10130,5,2,278.33,556.66,0
10131_1,10131,228,3,603.94,1811.8200000000002,0
10131_2,10131,460,3,867.07,2601.21,0
10131_3,10131,484,1,333.27,333.27,0
10132_1,10132,10,3,274.69,824.0699999999999,0
10132_2,10132,311,1,106.82,106.82,0
10133_1,10133,99,3,193.17,579.51,0
10133_2,10133,384,3,498.02,1494.06,0
10133_3,10133,166,3,149.44,448.32,0
10133_4,10133,323,2,150.41,300.82,0
10134_1,10134,463,1,576.87,576.87,0
10135_1,10135,434,1,556.96,556.96,0
10136_1,10136,110,3,314.3,942.9000000000001,0
10137_1,10137,246,2,419.6,839.2,0
10137_2,10137,330,2,737.46,1474.92,0
10137_3,10137,478,3,720.17,2160.5099999999998,0
10138_1,10138,91,2,985.4,1970.8,0
10138_2,10138,182,3,702.74,2108.2200000000003,0
10138_3,10138,71,1,622.81,622.81,0
10138_4,10138,259,3,962.24,2886.7200000000003,0
10139_1,10139,383,3,481.39,1444.17,0
10139_2,10139,425,3,336.3,1008.9000000000001,0
10139_3,10139,450,3,744.48,2233.44,0
10140_1,10140,481,1,511.86,511.86,0
10140_2,10140,12,3,191.26,573.78,0
10140_3,10140,106,2,935.32,1870.64,0
10140_4,10140,259,2,962.24,1924.48,0
10141_1,10141,345,2,527.94,1055.88,0
10141_2,10141,423,2,39.67,79.34,0
10141_3,10141,386,3,37.68,113.03999999999999,0
10141_4,10141,128,2,389.34,778.68,0
10142_1,10142,463,2,576.87,1153.74,0
10142_2,10142,202,3,745.4,2236.2,0
10142_3,10142,390,1,505.62,505.62,0
10143_1,10143,303,2,391.71,783.42,0
10144_1,10144,89,2,331.31,662.62,0
10144_2,10144,319,1,640.52,640.52,0
10144_3,10144,68,2,588.47,1176.94,0
10144_4,10144,23,3,613.09,1839.27,0
10144_5,10144,176,1,765.5,765.5,0
10145_1,10145,482,1,332.52,332.52,0
10145_2,10145,59,1,431.81,431.81,0
10145_3,10145,15,2,772.86,1545.72,0
10146_1,10146,78,1,70.18,70.18,0
10146_2,10146,414,1,505.83,505.83,0
10146_3,10146,44,1,331.63,331.63,0
10146_4,10146,12,1,191.26,191.26,0
10146_5,10146,453,3,285.18,855.54,0
10147_1,10147,156,2,556.16,1112.32,0
10148_1,10148,44,3,331.63,994.89,0
10148_2,10148,447,3,700.78,2102.34,0
10148_3,10148,179,1,373.05,373.05,0
10149_1,10149,449,2,912.92,1825.84,0
10149_2,10149,383,3,481.39,1444.17,0
10149_3,10149,401,2,981.51,1963.02,0
10149_4,10149,10,2,274.69,549.38,0
10150_1,10150,82,1,576.17,576.17,0
10150_2,10150,461,2,809.31,1618.62,0
10150_3,10150,191,2,71.77,143.54,0
10150_4,10150,423,1,39.67,39.67,0
10151_1,10151,361,1,715.46,715.46,0
10151_2,10151,172,3,151.19,453.57,0
10152_1,10152,393,1,860.07,860.07,0
10153_1,10153,91,2,985.4,1970.8,0
10153_2,10153,308,2,665.26,1330.52,0
10154_1,10154,268,1,377.93,377.93,0
10155_1,10155,202,1,745.4,745.4,0
10155_2,10155,116,3,177.85,533.55,0
10156_1,10156,7,3,968.31,2904.93,0
10156_2,10156,294,2,483.14,966.28,0
10156_3,10156,347,2,459.31,918.62,0
10156_4,10156,339,1,987.45,987.45,0
10156_5,10156,375,1,690.89,690.89,0
10157_1,10157,151,2,482.63,965.26,0
10157_2,10157,93,1,660.73,660.73,0
10158_1,10158,360,1,147.21,147.21,0
10158_2,10158,424,2,889.14,1778.28,0
10159_1,10159,276,2,458.25,916.5,0
10159_2,10159,49,1,17.94,17.94,0
10159_3,10159,121,3,917.06,2751.18,0
10159_4,10159,456,3,663.32,1989.96,0
10160_1,10160,476,1,59.07,59.07,0
10161_1,10161,305,1,689.39,689.39,0
10162_1,10162,435,1,133.98,133.98,0
10163_1,10163,378,3,926.77,2780.31,0
10163_2,10163,79,2,500.07,1000.14,0
10163_3,10163,82,2,576.17,1152.34,0
10163_4,10163,424,3,889.14,2667.42,0
10163_5,10163,49,1,17.94,17.94,0
10164_1,10164,455,1,390.81,390.81,0
10164_2,10164,353,1,41.81,41.81,0
10165_1,10165,57,2,207.64,415.28,0
10165_2,10165,370,3,337.98,1013.94,0
10165_3,10165,453,3,285.18,855.54,0
10165_4,10165,41,1,746.47,746.47,0
10165_5,10165,494,2,477.6,955.2,0
10166_1,10166,306,3,155.81,467.43,0
10166_2,10166,69,1,745.15,745.15,0
10166_3,10166,35,1,132.59,132.59,0
10167_1,10167,438,1,101.06,101.06,0
10167_2,10167,205,3,13.63,40.89,0
10167_3,10167,197,1,963.72,963.72,0
10168_1,10168,60,1,311.24,311.24,0
10168_2,10168,489,1,350.6,350.6,0
10169_1,10169,250,3,993.79,2981.37,0
10169_2,10169,261,2,439.13,878.26,0
10169_3,10169,51,2,194.98,389.96,0
10169_4,10169,461,1,809.31,809.31,0
10170_1,10170,101,2,171.28,342.56,0
10170_2,10170,478,1,720.17,720.17,0
10170_3,10170,412,3,193.44,580.3199999999999,0
10171_1,10171,408,1,233.23,233.23,0
10171_2,10171,462,2,294.53,589.06,0
10171_3,10171,39,2,360.19,720.38,0
10171_4,10171,464,1,960.69,960.69,0
10172_1,10172,132,1,993.96,993.96,0
10172_2,10172,453,1,285.18,285.18,0
10172_3,10172,465,1,908.63,908.63,0
10173_1,10173,48,1,681.52,681.52,0
10173_2,10173,74,1,975.36,975.36,0
10173_3,10173,344,2,503.93,1007.86,0
10174_1,10174,259,2,962.24,1924.48,0
10174_2,10174,433,2,612.05,1224.1,0
10175_1,10175,149,2,406.39,812.78,0
10176_1,10176,13,2,293.94,587.88,0
10177_1,10177,459,2,224.37,448.74,0
10177_2,10177,394,2,309.89,619.78,0
10177_3,10177,432,3,931.92,2795.7599999999998,0
10177_4,10177,348,2,62.65,125.3,0
10178_1,10178,352,3,204.75,614.25,0
10178_2,10178,474,3,768.31,2304.93,0
10178_3,10178,340,2,355.35,710.7,0
10178_4,10178,493,2,735.71,1471.42,0
10178_5,10178,345,3,527.94,1583.8200000000002,0
10179_1,10179,405,2,634.97,1269.94,0
10179_2,10179,229,3,249.4,748.2,0
10179_3,10179,4,3,104.58,313.74,0
10179_4,10179,198,2,486.8,973.6,0
10179_5,10179,340,2,355.35,710.7,0
10180_1,10180,85,1,55.15,55.15,0
10180_2,10180,165,3,953.28,2859.84,0
10180_3,10180,361,3,715.46,2146.38,0
10180_4,10180,67,2,533.56,1067.12,0
10181_1,10181,409,2,95.15,190.3,0
10182_1,10182,236,3,102.32,306.96,0
10182_2,10182,94,1,115.37,115.37,0
10182_3,10182,481,1,511.86,511.86,0
10182_4,10182,422,2,892.88,1785.76,0
10183_1,10183,73,1,554.98,554.98,0
10184_1,10184,311,3,106.82,320.46,0
10184_2,10184,461,2,809.31,1618.62,0
10185_1,10185,372,2,152.7,305.4,0
10185_2,10185,371,1,515.7,515.7,0
10185_3,10185,103,1,910.03,910.03,0
10186_1,10186,494,1,477.6,477.6,0
10186_2,10186,474,1,768.31,768.31,0
10187_1,10187,37,3,434.05,1302.15,0
10188_1,10188,160,1,202.92,202.92,0
10188_2,10188,259,1,962.24,962.24,0
10189_1,10189,84,1,303.39,303.39,0
10189_2,10189,385,3,801.85,2405.55,0
10190_1,10190,341,1,316.22,316.22,0
10190_2,10190,114,1,155.89,155.89,0
10190_3,10190,79,2,500.07,1000.14,0
10190_4,10190,227,2,35.97,71.94,0
10190_5,10190,251,3,14.95,44.849999999999994,0
10191_1,10191,470,1,449.36,449.36,0
10191_2,10191,289,3,57.51,172.53,0
10191_3,10191,58,1,313.37,313.37,0
10191_4,10191,291,1,925.6,925.6,0
10192_1,10192,122,2,800.69,1601.38,0
10192_2,10192,455,2,390.81,781.62,0
10192_3,10192,293,2,452.3,904.6,0
10192_4,10192,166,3,149.44,448.32,0
10193_1,10193,446,2,870.27,1740.54,0
10194_1,10194,397,2,138.12,276.24,0
10194_2,10194,329,1,108.98,108.98,0
10194_3,10194,226,2,249.13,498.26,0
10194_4,10194,240,2,303.94,607.88,0
10195_1,10195,309,3,93.22,279.65999999999997,0
10195_2,10195,381,2,639.83,1279.66,0
10195_3,10195,423,3,39.67,119.01,0
10195_4,10195,9,2,163.93,327.86,0
10195_5,10195,238,2,388.57,777.14,0
10196_1,10196,306,2,155.81,311.62,0
10197_1,10197,24,2,930.87,1861.74,0
10198_1,10198,256,3,710.99,2132.9700000000003,0
10199_1,10199,256,3,710.99,2132.9700000000003,0
10199_2,10199,387,2,584.72,1169.44,0
10199_3,10199,162,3,109.98,329.94,0
10199_4,10199,91,2,985.4,1970.8,0
10199_5,10199,151,1,482.63,482.63,0
10200_1,10200,99,1,193.17,193.17,0
10200_2,10200,236,2,102.32,204.64,0
10200_3,10200,184,3,394.33,1182.99,0
10200_4,10200,216,3,705.06,2115.18,0
10201_1,10201,149,1,406.39,406.39,0
10201_2,10201,183,3,382.05,1146.15,0
10201_3,10201,62,3,10.52,31.56,0
10201_4,10201,57,3,207.64,622.92,0
10202_1,10202,346,3,310.6,931.8000000000001,0
10202_2,10202,261,2,439.13,878.26,0
10202_3,10202,309,1,93.22,93.22,0
10202_4,10202,91,2,985.4,1970.8,0
10202_5,10202,99,1,193.17,193.17,0
10203_1,10203,279,1,896.86,896.86,0
10203_2,10203,25,1,84.36,84.36,0
10203_3,10203,274,1,324.6,324.6,0
10203_4,10203,47,3,350.67,1052.01,0
10203_5,10203,339,3,987.45,2962.3500000000004,0
10204_1,10204,358,2,308.04,616.08,0
10204_2,10204,233,1,108.57,108.57,0
10204_3,10204,217,2,807.87,1615.74,0
10204_4,10204,431,2,310.37,620.74,0
10205_1,10205,51,1,194.98,194.98,0
10205_2,10205,488,2,718.6,1437.2,0
10205_3,10205,444,3,499.97,1499.91,0
10206_1,10206,327,1,54.71,54.71,0
10206_2,10206,473,3,555.92,1667.7599999999998,0
10207_1,10207,402,1,900.79,900.79,0
10207_2,10207,64,2,259.73,519.46,0
10207_3,10207,106,3,935.32,2805.96,0
10207_4,10207,27,2,914.89,1829.78,0
10207_5,10207,125,2,153.21,306.42,0
10208_1,10208,358,3,308.04,924.1200000000001,0
10208_2,10208,447,3,700.78,2102.34,0
10208_3,10208,285,1,57.35,57.35,0
10209_1,10209,142,3,475.47,1426.41,0
10210_1,10210,87,2,645.98,1291.96,0
10210_2,10210,44,1,331.63,331.63,0
10210_3,10210,340,2,355.35,710.7,0
10211_1,10211,202,3,745.4,2236.2,0
10211_2,10211,344,1,503.93,503.93,0
10211_3,10211,207,1,748.24,748.24,0
10212_1,10212,237,1,161.51,161.51,0
10212_2,10212,437,3,201.7,605.0999999999999,0
10213_1,10213,254,1,334.25,334.25,0
10213_2,10213,8,1,596.38,596.38,0
10213_3,10213,192,1,221.28,221.28,0
10213_4,10213,319,3,640.52,1921.56,0
10213_5,10213,260,3,318.46,955.3799999999999,0
10214_1,10214,369,1,598.39,598.39,0
10214_2,10214,212,1,358.68,358.68,0
10214_3,10214,64,3,259.73,779.19,0
10215_1,10215,74,1,975.36,975.36,0
10215_2,10215,82,1,576.17,576.17,0
10215_3,10215,57,3,207.64,622.92,0
